,fpr,tpr,thresholds
74,0.00040515824323385734,0.015227460186536387,0.776
75,0.00042252216794387977,0.015608146691199797,0.774
76,0.0004340981177505614,0.015608146691199797,0.7728333333333333
77,0.0004572500173639247,0.01617917644819491,0.772
78,0.00046303799226726555,0.01668675845441279,0.77
79,0.000480401916977288,0.01668675845441279,0.7680333333333333
80,0.0005267057162040145,0.017003997208298965,0.768
81,0.000544069640914037,0.017257788211407905,0.766
82,0.0005672215405274003,0.017892265719180254,0.764
83,0.0005903734401407635,0.018399847725398134,0.762
84,0.0006019493899474452,0.01884398198083878,0.76
85,0.0006308892644641493,0.019161220734724954,0.758
86,0.0006366772393674901,0.019161220734724954,0.7573333333333334
87,0.000671405088787535,0.019605354990165597,0.756
88,0.0006829810385942166,0.019605354990165597,0.7553333333333334
89,0.0006887690134975574,0.019922593744051774,0.754
90,0.0007061329382075799,0.020557071251824124,0.752
91,0.0007640126872409881,0.020810862254933064,0.75
92,0.0007871645868543514,0.021001205507264767,0.748
93,0.0008218924362743963,0.021381892011928177,0.746
94,0.0008508323107911004,0.021635683015037117,0.744
95,0.0009087120598245086,0.0223336082735867,0.742
96,0.0009665918088579168,0.02246050377514117,0.74
97,0.00098974370847128,0.022777742529027346,0.738
98,0.0009955316833746208,0.022777742529027346,0.7373333333333334
99,0.0010476234575046883,0.023158429033690756,0.736
100,0.0010707753571180514,0.02398324979379481,0.734
101,0.001117079156344778,0.02436393629845822,0.732
102,0.0011575949806681637,0.024681175052344396,0.73
103,0.0012096867547982313,0.02512530930778504,0.728
104,0.0012096867547982313,0.02525220480933951,0.7273333333333333
105,0.0012559905540249577,0.025823234566334622,0.726
106,0.0012617785289282986,0.025823234566334622,0.7240333333333332
107,0.001313870303058366,0.026457712074106972,0.724
108,0.0013601741022850925,0.02702874183110209,0.722
109,0.0014006899266084782,0.02747287608654273,0.72
110,0.0014296298011251822,0.028297696846646788,0.718
111,0.0014932975250619314,0.0288687266036419,0.716
112,0.0015396013242886578,0.02924941310830531,0.714
113,0.0015396013242886578,0.029312860859082544,0.7133333333333333
114,0.0015801171486120437,0.03026457712074107,0.712
115,0.0016090570231287477,0.030962502379290654,0.71
116,0.0016090570231287477,0.03102595013006789,0.7093333333333334
117,0.0016843006968721784,0.03127974113317683,0.708
118,0.0016843006968721784,0.031343188883954064,0.7073333333333333
119,0.0017363924710022457,0.031850770890171944,0.706
120,0.0017363924710022457,0.03191421864094918,0.7053333333333334
121,0.0017421804459055866,0.03197766639172641,0.7047333333333333
122,0.0018116361447456763,0.03254869614872153,0.704
123,0.0018116361447456763,0.03261214389949876,0.7033333333333334
124,0.0018174241196490172,0.03261214389949876,0.7027666666666668
125,0.0019100317181024703,0.032929382653384937,0.702
