,fpr,tpr,thresholds
103,0.0026757544695749412,0.06186627479794269,0.8903333333333333
104,0.0027156911034491938,0.06348273328434974,0.89
105,0.002742315526032029,0.06348273328434974,0.8883
106,0.0027689399486148644,0.065686994856723,0.888
107,0.002782252159906282,0.065686994856723,0.8868333333333333
108,0.0028488132163633703,0.0662747979426892,0.886
109,0.0028488132163633703,0.06642174871418074,0.8851666666666668
110,0.0029020620615290405,0.06671565025716385,0.8844730158730163
111,0.0029020620615290405,0.0680382072005878,0.884
112,0.002915374272820458,0.0680382072005878,0.8833333333333333
113,0.002915374272820458,0.06980161645848641,0.882
114,0.002915374272820458,0.06994856722997796,0.8815
115,0.002915374272820458,0.07185892725936811,0.88
116,0.002995247540568964,0.07376928728875827,0.878
117,0.003021871963151799,0.07376928728875827,0.8763333333333333
118,0.0030351841744432166,0.07582659808963997,0.876
